1	1	80
1	2	30
1	3	8
1	4	64
1	5	94
1	6	67
1	7	81
1	8	99
1	9	35
1	10	10
1	11	64
1	12	40
1	13	94
1	14	45
1	15	69
1	16	6
1	17	26
1	18	60
1	19	32
1	20	67
1	21	66
1	22	94
1	24	69
1	25	31
1	27	6
1	28	29
1	29	1
1	30	44
1	31	72
1	32	52
1	33	57
1	34	60
1	35	14
1	36	14
1	37	73
1	38	81
1	39	79
1	40	56
1	41	97
1	42	50
1	43	3
1	44	13
1	45	94
1	46	22
1	47	86
1	49	72
1	50	76
1	51	56
1	52	11
1	53	63
1	54	75
1	55	68
1	56	75
1	57	11
1	58	6
1	59	76
1	60	28
1	61	34
1	62	75
1	63	34
1	64	93
1	65	98
1	66	32
1	67	47
1	68	2
1	69	28
1	70	20
1	71	75
1	72	76
1	73	6
1	74	18
1	75	76
1	76	36
1	77	80
1	78	60
1	79	14
1	80	78
1	81	42
1	82	72
1	83	3
1	84	58
1	85	62
1	86	69
1	87	42
1	88	83
1	89	10
1	90	77
1	91	16
1	92	36
1	93	46
1	94	13
1	95	28
1	96	13
1	97	45
1	98	15
1	99	49
1	100	38
1	101	12
1	102	41
1	103	99
1	104	40
1	105	16
1	106	80
1	107	34
1	108	83
1	109	94
1	110	63
1	111	100
1	112	17
1	113	8
1	114	10
1	115	37
1	116	40
1	117	82
1	118	93
1	119	90
1	120	56
2	1	54
2	2	91
2	3	6
2	4	92
2	5	58
2	6	32
2	7	31
2	8	60
2	9	101
2	10	66
2	11	61
2	12	51
2	13	21
2	14	101
2	15	17
2	16	29
2	17	96
2	18	29
2	19	36
2	20	36
2	21	66
2	22	3
2	23	14
2	24	58
2	25	82
2	26	55
2	27	66
2	28	17
2	29	12
2	30	20
2	31	11
2	32	84
2	33	94
2	34	61
2	35	91
2	36	84
2	37	24
2	38	37
2	39	17
2	40	7
2	41	99
2	42	4
2	43	64
2	44	19
2	45	19
2	46	80
2	47	11
2	48	14
2	49	52
2	50	42
2	51	22
2	52	94
2	53	29
2	54	45
2	55	42
2	56	20
2	57	79
2	58	41
2	59	46
2	60	11
2	61	14
2	62	69
2	63	32
2	64	45
2	65	53
2	66	31
2	67	40
2	68	15
2	69	101
2	70	90
2	71	22
2	72	47
2	73	68
2	74	36
2	75	23
2	76	45
2	77	6
2	78	60
2	79	39
2	80	77
2	81	64
2	82	17
2	83	59
2	84	51
2	85	2
2	86	7
2	87	67
2	88	12
2	89	47
2	90	28
2	91	79
2	92	14
2	93	45
2	94	3
2	95	50
2	96	101
2	97	98
2	98	53
2	99	90
2	100	78
2	101	94
2	102	98
2	103	67
2	104	5
2	105	27
2	106	17
2	107	75
2	108	56
2	109	76
2	110	37
2	111	45
2	112	3
2	113	74
2	114	5
2	115	70
2	116	30
2	117	93
2	118	76
2	119	69
2	120	80
3	1	24
3	2	43
3	3	6
3	4	80
3	5	93
3	6	34
3	7	63
3	8	78
3	9	66
3	10	72
3	11	57
3	12	79
3	13	30
3	14	66
3	15	71
3	16	44
3	17	53
3	18	54
3	19	58
3	20	30
3	21	45
3	22	54
3	23	76
3	24	90
3	25	23
3	26	3
3	27	72
3	28	27
3	29	98
3	30	20
3	31	35
3	32	51
3	33	74
3	34	7
3	35	101
3	36	88
3	37	25
3	38	94
3	39	90
3	40	9
3	41	27
3	42	25
3	43	81
3	44	26
3	45	2
3	46	53
3	47	8
3	48	61
3	49	48
3	50	89
3	51	28
3	53	48
3	54	47
3	55	100
3	56	23
3	57	23
3	58	55
3	59	34
3	60	62
3	61	63
3	62	44
3	63	37
3	64	95
3	65	60
3	66	13
3	67	57
3	68	11
3	69	87
3	70	21
3	71	87
3	72	25
3	73	54
3	74	42
3	75	84
3	76	19
3	77	9
3	78	18
3	79	50
3	80	12
3	81	2
3	82	7
3	83	95
3	84	13
3	85	1
3	86	37
3	87	99
3	88	74
3	89	55
3	90	96
3	91	85
3	92	51
3	93	40
3	94	42
3	95	97
3	96	5
3	97	54
3	98	95
3	99	82
3	100	45
3	101	45
3	102	96
3	103	19
3	104	33
3	105	34
3	106	49
3	107	69
3	108	81
3	109	47
3	110	71
3	111	64
3	112	9
3	113	101
3	114	84
3	115	1
3	116	90
3	117	83
3	118	74
3	119	16
3	120	96
4	1	62
4	2	81
4	3	27
4	4	94
4	5	69
4	6	22
4	7	96
4	8	6
4	9	87
4	10	26
4	11	8
4	12	37
4	13	98
4	14	5
4	15	32
4	16	94
4	17	22
4	18	6
4	19	16
4	20	28
4	21	60
4	22	16
4	23	78
4	24	87
4	25	70
4	26	36
4	27	33
4	28	98
4	29	54
4	30	68
4	31	66
4	32	60
4	33	68
4	34	98
4	35	2
4	36	92
4	37	20
4	38	28
4	39	90
4	40	58
4	41	64
4	42	40
4	43	49
4	44	71
4	45	87
4	46	24
4	47	53
4	48	76
4	49	33
4	50	47
4	51	47
4	52	70
4	53	80
4	54	69
4	55	78
4	56	60
4	57	86
4	58	14
4	59	11
4	60	39
4	61	25
4	62	26
4	63	4
4	64	95
4	65	92
4	66	76
4	67	75
4	68	53
4	69	79
4	70	62
4	71	46
4	72	61
4	73	12
4	74	55
4	75	87
4	76	85
4	77	89
4	78	42
4	79	11
4	80	96
4	81	48
4	82	20
4	83	2
4	84	57
4	85	84
4	86	63
4	87	82
4	88	8
4	89	70
4	90	49
4	91	62
4	92	43
4	93	57
4	94	19
4	95	55
4	96	95
4	97	4
4	98	11
4	99	89
4	100	81
4	101	22
4	102	21
4	103	32
4	104	36
4	105	64
4	106	14
4	107	98
4	108	72
4	109	66
4	110	41
4	111	26
4	112	28
4	113	38
4	114	80
4	115	99
4	116	14
4	117	68
4	118	61
4	119	66
4	120	6
5	1	82
5	2	60
5	3	83
5	4	100
5	5	97
5	6	6
5	7	15
5	8	60
5	9	19
5	10	66
5	11	79
5	12	95
5	13	85
5	14	77
5	15	57
5	16	58
5	17	57
5	18	58
5	19	66
5	20	94
5	21	1
5	22	66
5	23	35
5	24	26
5	25	96
5	26	92
5	27	62
5	28	41
5	29	20
5	30	55
5	31	18
5	32	58
5	33	41
5	34	8
5	35	94
5	36	42
5	37	61
5	38	25
5	39	59
5	40	47
5	41	20
5	42	31
5	43	78
5	44	75
5	45	80
5	46	84
5	47	19
5	48	53
5	49	74
5	50	34
5	51	94
5	52	81
5	53	43
5	54	19
5	55	86
5	56	95
5	57	15
5	58	11
5	59	73
5	60	36
5	61	27
5	62	99
5	63	15
5	64	74
5	65	78
5	66	2
5	67	65
5	68	86
5	69	15
5	70	20
5	71	15
5	72	4
5	73	23
5	74	22
5	75	73
5	76	36
5	77	2
5	78	49
5	79	37
5	80	23
5	81	93
5	82	93
5	83	43
5	84	77
5	85	91
5	86	25
5	87	2
5	88	33
5	89	19
5	90	71
5	91	12
5	92	76
5	93	27
5	94	72
5	95	62
5	96	46
5	97	27
5	98	15
5	99	2
5	100	84
5	101	87
5	102	99
5	103	98
5	104	40
5	105	53
5	106	40
5	107	50
5	108	77
5	109	89
5	110	43
5	111	95
5	112	38
5	113	97
5	114	86
5	115	96
5	116	76
5	117	35
5	118	36
5	119	16
5	120	64
6	1	19
6	2	8
6	3	25
6	4	16
6	5	43
6	6	61
6	7	71
6	8	78
6	9	16
6	11	22
6	12	21
6	13	23
6	14	94
6	15	30
6	16	42
6	17	31
6	18	34
6	19	76
6	20	22
6	21	12
6	22	18
6	23	28
6	24	23
6	25	80
6	26	75
6	27	28
6	28	72
6	29	97
6	30	86
6	31	34
6	32	27
6	33	30
6	34	100
6	35	25
6	36	77
6	37	36
6	38	31
6	39	41
6	40	5
6	41	95
6	42	61
6	43	8
6	45	61
6	46	57
6	47	73
6	48	93
6	49	12
6	50	57
6	51	34
6	52	27
6	53	88
6	54	19
6	55	99
6	56	21
6	57	80
6	58	3
6	59	69
6	60	94
6	61	1
6	62	36
6	63	71
6	64	34
6	65	16
6	66	15
6	67	83
6	68	9
6	69	52
6	70	20
6	71	54
6	72	14
6	73	13
6	74	73
6	75	8
6	76	40
6	77	6
6	78	72
6	79	45
6	80	58
6	81	87
6	82	43
6	83	55
6	84	86
6	85	9
6	86	90
6	87	100
6	88	54
6	89	1
6	90	95
6	91	12
6	92	46
6	93	37
6	94	18
6	95	60
6	96	16
6	97	19
6	98	97
6	99	1
6	100	57
6	101	56
6	102	19
6	103	75
6	104	52
6	105	11
6	106	69
6	107	10
6	108	40
6	109	25
6	110	35
6	111	12
6	112	94
6	113	51
6	114	93
6	115	31
6	116	61
6	117	18
6	118	70
6	119	86
6	120	11
7	1	5
7	2	7
7	3	14
7	4	100
7	5	97
7	6	47
7	7	95
7	8	36
7	9	83
7	10	25
7	11	84
7	12	9
7	13	9
7	14	37
7	15	29
7	16	45
7	17	66
7	18	70
7	19	46
7	20	12
7	21	70
7	22	14
7	23	43
7	24	90
7	25	33
7	26	8
7	27	99
7	28	58
7	29	85
7	30	47
7	31	86
7	32	101
7	33	1
7	34	65
7	35	77
7	36	48
7	37	2
7	38	69
7	39	19
7	40	62
7	41	60
7	42	88
7	43	70
7	44	27
7	45	32
7	46	78
7	47	63
7	48	72
7	49	30
7	50	54
7	51	72
7	52	86
7	53	29
7	54	8
7	55	84
7	56	54
7	57	87
7	58	10
7	59	45
7	60	9
7	61	4
7	62	43
7	63	49
7	64	66
7	65	84
7	66	11
7	67	17
7	68	20
7	69	15
7	70	71
7	71	101
7	72	96
7	73	13
7	74	36
7	75	100
7	76	78
7	77	52
7	78	1
7	79	86
7	80	93
7	81	33
7	82	63
7	83	71
7	84	50
7	85	32
7	86	39
7	87	59
7	88	82
7	89	51
7	90	48
7	91	34
7	92	101
7	93	57
7	94	60
7	95	93
7	96	67
7	97	82
7	98	90
7	99	94
7	100	10
7	101	37
7	102	55
7	103	32
7	104	6
7	105	96
7	106	74
7	107	31
7	108	79
7	109	53
7	110	25
7	111	84
7	112	56
7	113	19
7	114	5
7	115	35
7	116	34
7	117	62
7	118	93
7	119	7
7	120	63
8	1	5
8	2	87
8	3	80
8	4	8
8	5	88
8	6	32
8	7	35
8	8	84
8	9	53
8	10	46
8	11	42
8	12	9
8	13	8
8	14	73
8	15	13
8	16	49
8	17	47
8	18	38
8	19	38
8	20	79
8	21	4
8	22	84
8	23	63
8	24	15
8	25	101
8	26	35
8	27	16
8	28	1
8	29	45
8	30	82
8	31	45
8	32	81
8	33	44
8	34	22
8	35	9
8	36	86
8	37	40
8	38	77
8	39	90
8	40	60
8	41	38
8	42	84
8	43	2
8	44	36
8	45	51
8	46	26
8	47	61
8	48	65
8	49	82
8	50	50
8	51	27
8	52	77
8	53	30
8	54	1
8	55	13
8	56	42
8	57	101
8	58	2
8	59	98
8	60	45
8	61	11
8	62	51
8	63	55
8	64	98
8	65	73
8	66	73
8	67	81
8	68	84
8	69	9
8	70	67
8	71	96
8	72	84
8	73	11
8	74	35
8	75	91
8	76	49
8	77	72
8	78	7
8	79	99
8	80	6
8	81	36
8	82	49
8	83	81
8	84	25
8	85	87
8	86	54
8	87	37
8	88	4
8	89	15
8	90	97
8	91	61
8	92	1
8	93	54
8	94	3
8	95	23
8	96	52
8	97	10
8	98	2
8	99	100
8	100	96
8	101	38
8	103	59
8	104	78
8	105	82
8	106	44
8	107	10
8	108	63
8	109	72
8	110	56
8	111	95
8	112	33
8	113	76
8	114	94
8	115	57
8	116	87
8	117	57
8	118	24
8	119	18
8	120	9
9	1	98
9	2	38
9	3	47
9	4	94
9	5	81
9	6	77
9	7	94
9	8	92
9	9	44
9	10	87
9	11	79
9	12	70
9	13	8
9	14	11
9	15	54
9	16	88
9	17	27
9	18	63
9	19	52
9	20	85
9	21	58
9	22	33
9	24	64
9	25	63
9	26	73
9	27	36
9	28	52
9	29	18
9	30	14
9	31	9
9	32	52
9	33	30
9	34	91
9	35	8
9	36	71
9	37	77
9	38	51
9	39	12
9	40	59
9	41	82
9	42	73
9	43	42
9	44	28
9	45	39
9	46	21
9	47	17
9	48	93
9	49	64
9	50	98
9	51	84
9	52	55
9	53	14
9	54	98
9	55	32
9	56	45
9	57	69
9	58	90
9	59	78
9	60	6
9	61	40
9	62	85
9	63	43
9	64	57
9	65	8
9	66	63
9	67	100
9	68	27
9	69	35
9	70	77
9	71	11
9	72	31
9	73	71
9	74	17
9	75	82
9	76	9
9	77	84
9	78	65
9	79	15
9	80	84
9	81	71
9	82	52
9	83	13
9	84	65
9	85	52
9	86	55
9	87	90
9	88	44
9	89	69
9	90	30
9	91	95
9	92	59
9	93	93
9	94	74
9	95	58
9	96	36
9	97	3
9	98	38
9	99	57
9	100	27
9	101	92
9	102	77
9	103	77
9	104	86
9	105	39
9	106	80
9	107	75
9	108	36
9	109	86
9	110	98
9	111	36
9	112	38
9	113	91
9	114	69
9	115	81
9	116	60
9	117	47
9	118	24
9	119	78
9	120	44
10	1	44
10	2	56
10	3	76
10	4	89
10	5	12
10	6	20
10	7	34
10	8	28
10	9	97
10	10	13
10	11	52
10	12	80
10	13	35
10	14	83
10	15	88
10	16	67
10	17	98
10	18	91
10	19	63
10	20	79
10	21	24
10	22	89
10	23	21
10	24	41
10	25	81
10	26	75
10	27	84
10	28	78
10	29	55
10	30	67
10	31	25
10	32	73
10	33	90
10	34	16
10	35	34
10	36	78
10	37	84
10	38	48
10	39	70
10	40	44
10	41	18
10	42	100
10	43	15
10	44	46
10	45	71
10	46	1
10	47	87
10	48	10
10	49	9
10	50	31
10	51	99
10	52	87
10	53	37
10	54	5
10	55	43
10	56	1
10	57	91
10	58	28
10	59	74
10	60	28
10	61	42
10	62	34
10	63	82
10	64	19
10	65	70
10	66	95
10	67	7
10	68	42
10	69	94
10	70	15
10	71	40
10	72	36
10	73	64
10	74	48
10	75	97
10	76	86
10	77	3
10	78	72
10	79	46
10	80	94
10	81	76
10	82	14
10	83	10
10	84	49
10	85	79
10	86	59
10	87	71
10	88	76
10	89	13
10	90	93
10	91	75
10	92	17
10	93	68
10	94	98
10	95	46
10	96	88
10	97	48
10	98	79
10	99	25
10	100	62
10	101	43
10	103	75
10	104	59
10	105	2
10	106	99
10	107	80
10	108	47
10	109	59
10	110	43
10	111	32
10	112	12
10	113	98
10	114	80
10	115	97
10	116	22
10	117	22
10	118	85
10	119	80
10	120	25
11	1	26
11	2	84
11	3	92
11	4	60
11	5	33
11	6	65
11	7	76
11	8	40
11	9	21
11	10	6
11	11	85
11	12	13
11	13	22
11	14	28
11	15	72
11	16	15
11	17	87
11	18	14
11	19	22
11	20	80
11	21	2
11	22	58
11	23	33
11	24	9
11	25	4
11	26	72
11	27	65
11	28	37
11	29	78
11	30	58
11	31	64
11	32	34
11	33	40
11	34	12
11	35	60
11	36	99
11	37	72
11	38	61
11	39	95
11	40	80
11	41	86
11	42	92
11	43	94
11	44	100
11	45	44
11	46	47
11	47	62
11	48	59
11	49	28
11	50	64
11	51	70
11	52	82
11	53	101
11	54	40
11	55	10
11	56	79
11	58	27
11	59	8
